month_date,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,month,quarter,revenue,series_id
2019-07-01,2168559.8915145975,2053674.4331118371,2101958.0876474753,2856843.6035664086,2026168.045778643,2108064.1374246366,57685.61363990737,7,3,2450019.756028499,805
2019-08-01,2450019.756028499,2168559.8915145975,2053674.4331118371,2563103.862417513,2342652.202633327,2224084.6935516447,203923.16317774492,8,3,2858056.095768073,805
2019-09-01,2858056.095768073,2450019.756028499,2168559.8915145975,2324107.578215891,2693056.5885541462,2492211.914437057,346679.08444751456,9,3,3169227.2231447976,805
2022-01-01,27.986287873641004,24.49465493692854,22.2384525973838,24.592503982340936,25.604687170305297,24.90646513598445,2.8959615537471297,1,1,32.15279101525126,806
2022-02-01,32.15279101525126,27.986287873641004,24.49465493692854,22.65333648833178,28.161714478456254,28.211244608606933,3.8340208916986787,2,1,35.24097948916987,806
2022-03-01,35.24097948916987,32.15279101525126,27.986287873641004,21.701701134193975,29.92297084443419,31.793352792687376,3.640677750912074,3,1,37.38772098843721,806
2022-04-01,37.38772098843721,35.24097948916987,32.15279101525126,22.2384525973838,30.162258280377035,34.92716383095278,2.631536273082132,4,2,38.05420007261386,806
2022-05-01,38.05420007261386,37.38772098843721,35.24097948916987,24.49465493692854,29.47532346519748,36.89430018340698,1.4700852291299187,5,2,36.26221043346489,806
2022-06-01,36.26221043346489,38.05420007261386,37.38772098843721,27.986287873641004,26.939050561231962,37.234710498171985,0.905740511572129,6,2,33.7312910762373,806
2022-07-01,33.7312910762373,36.26221043346489,38.05420007261386,32.15279101525126,24.592503982340936,36.01590052743868,2.171954643884974,7,3,30.48675597968458,806
2022-08-01,30.48675597968458,33.7312910762373,36.26221043346489,35.24097948916987,22.65333648833178,33.49341916312892,2.895065771654788,8,3,27.911859217575458,806
2022-09-01,27.911859217575458,30.48675597968458,33.7312910762373,37.38772098843721,21.701701134193975,30.709968757832446,2.916130097860585,9,3,26.577402813230602,806
2022-10-01,26.577402813230602,27.911859217575458,30.48675597968458,38.05420007261386,22.2384525973838,28.32533933683021,1.9872052993538254,10,4,27.374032491788412,806
2022-11-01,27.374032491788412,26.577402813230602,27.911859217575458,36.26221043346489,24.49465493692854,27.287764840864824,0.6713978362125528,11,4,30.248243863713146,806
2022-12-01,30.248243863713146,27.374032491788412,26.577402813230602,33.7312910762373,27.986287873641004,28.06655972291072,1.930923089835837,12,4,34.72684378066494,806
2023-01-01,34.72684378066494,30.248243863713146,27.374032491788412,30.48675597968458,32.15279101525126,30.783040045388834,3.70546403024083,1,1,39.48895776277277,806
2023-02-01,39.48895776277277,34.72684378066494,30.248243863713146,27.911859217575458,35.24097948916987,34.821348469050285,4.621081766552461,2,1,43.778224003381844,806
2023-03-01,43.778224003381844,39.48895776277277,34.72684378066494,26.577402813230602,37.38772098843721,39.33134184893985,4.5277481231035805,3,1,46.05997994043879,806
2023-04-01,46.05997994043879,43.778224003381844,39.48895776277277,27.374032491788412,38.05420007261386,43.10905390219781,3.336229096312802,4,2,46.62762955856067,806
2023-05-01,46.62762955856067,46.05997994043879,43.778224003381844,30.248243863713146,36.26221043346489,45.48861116746044,1.5081859005184544,5,2,44.89364987247845,806
2023-06-01,44.89364987247845,46.62762955856067,46.05997994043879,34.72684378066494,33.7312910762373,45.86041979049264,0.8840472713729415,6,2,41.431090803326164,806
2023-07-01,41.431090803326164,44.89364987247845,46.62762955856067,39.48895776277277,30.48675597968458,44.31745674478842,2.6457518116713046,7,3,37.534622631747524,806
2023-08-01,37.534622631747524,41.431090803326164,44.89364987247845,43.778224003381844,27.911859217575458,41.286454435850715,3.68164504556764,8,3,34.15791525828983,806
2023-09-01,34.15791525828983,37.534622631747524,41.431090803326164,46.05997994043879,26.577402813230602,37.70787623112117,3.6396817490682993,9,3,32.99814938330595,806
2023-10-01,32.99814938330595,34.15791525828983,37.534622631747524,46.62762955856067,27.374032491788412,34.8968957577811,2.3567915727590343,10,4,34.025467052237865,806
2023-11-01,34.025467052237865,32.99814938330595,34.15791525828983,44.89364987247845,30.248243863713146,33.727177231277885,0.634820316436648,11,4,37.719123361649174,806
2023-12-01,37.719123361649174,34.025467052237865,32.99814938330595,41.431090803326164,34.72684378066494,34.914246599064334,2.4828100286150483,12,4,43.0120279601863,806
2024-01-01,43.0120279601863,37.719123361649174,34.025467052237865,37.534622631747524,39.48895776277277,38.252206124691114,4.51693504073905,1,1,48.64636414742642,806
2024-02-01,48.64636414742642,43.0120279601863,37.719123361649174,34.15791525828983,43.778224003381844,43.12583848975397,5.46450934897809,2,1,54.329090852203926,806
2024-03-01,54.329090852203926,48.64636414742642,43.0120279601863,32.99814938330595,46.05997994043879,48.66249431993888,5.6585486886939185,3,1,57.004926858073084,806
2024-04-01,57.004926858073084,54.329090852203926,48.64636414742642,34.025467052237865,46.62762955856067,53.32679395256781,4.268470680843249,4,2,57.79557548011382,806
2024-05-01,57.79557548011382,57.004926858073084,54.329090852203926,37.719123361649174,44.89364987247845,56.37653106346361,1.8166699961457242,5,2,55.317583067620234,806
2024-06-01,55.317583067620234,57.79557548011382,57.004926858073084,43.0120279601863,41.431090803326164,56.706028468602376,1.265747520050951,6,2,50.94592773650335,806
2024-07-01,50.94592773650335,55.317583067620234,57.79557548011382,48.64636414742642,37.534622631747524,54.68636209474581,3.4681765367891004,7,3,46.379838978594016,806
2024-08-01,46.379838978594016,50.94592773650335,55.317583067620234,54.329090852203926,34.15791525828983,50.881116594239195,4.469224509168447,8,3,42.88797010817059,806
2024-09-01,42.88797010817059,46.379838978594016,50.94592773650335,57.004926858073084,32.99814938330595,46.737912274422655,4.040895030669646,9,3,40.77264121805715,806
2021-01-01,290.2817843420904,317.04096544717794,309.60461928951065,377.1711440314512,339.80271922847163,305.642456359593,13.812584648288642,1,1,294.84361751027944,807
2021-02-01,294.84361751027944,290.2817843420904,317.04096544717794,329.4540552476292,355.6237906018191,300.7221224331826,14.31541331747628,2,1,302.7232605626413,807
2021-03-01,302.7232605626413,294.84361751027944,290.2817843420904,331.5915779658917,356.846408561006,295.9495541383371,6.2940372183206375,3,1,332.2254516914871,807
2021-04-01,332.2254516914871,302.7232605626413,294.84361751027944,309.60461928951065,354.9075747038605,309.930776588136,19.70562349003848,4,2,347.1900552318172,807
2021-05-01,347.1900552318172,332.2254516914871,302.7232605626413,317.04096544717794,370.78135874397225,327.37958916198187,22.62599710021228,5,2,348.58392070721203,807
2021-06-01,348.58392070721203,347.1900552318172,332.2254516914871,290.2817843420904,385.0047947311035,342.6664758768388,9.069010683101034,6,2,358.48298285660314,807
2021-07-01,358.48298285660314,348.58392070721203,347.1900552318172,294.84361751027944,377.1711440314512,351.41898626521083,6.1571707076608275,7,3,353.28089614090396,807
2021-08-01,353.28089614090396,358.48298285660314,348.58392070721203,302.7232605626413,329.4540552476292,353.4492665682397,4.951678433619997,8,3,297.9307457578759,807
2021-09-01,297.9307457578759,353.28089614090396,358.48298285660314,332.2254516914871,331.5915779658917,336.56487491846104,33.559087868221276,9,3,313.37208727419227,807
2021-10-01,313.37208727419227,297.9307457578759,353.28089614090396,347.1900552318172,309.60461928951065,321.52790972432405,28.562175455215574,10,4,284.6902659654244,807
2021-11-01,284.6902659654244,313.37208727419227,297.9307457578759,348.58392070721203,317.04096544717794,298.66436633249754,14.354977107528622,11,4,261.9890834563818,807
2021-12-01,261.9890834563818,284.6902659654244,313.37208727419227,358.48298285660314,290.2817843420904,286.6838122319995,25.749445438164965,12,4,267.0442597982037,807
2022-01-01,267.0442597982037,261.9890834563818,284.6902659654244,353.28089614090396,294.84361751027944,271.24120307333664,11.918333418236632,1,1,280.5316982049363,807
2022-02-01,280.5316982049363,267.0442597982037,261.9890834563818,297.9307457578759,302.7232605626413,269.8550138198406,9.58553045250849,2,1,297.01023409118795,807
2022-03-01,297.01023409118795,280.5316982049363,267.0442597982037,313.37208727419227,332.2254516914871,281.5287306981093,15.00784658691271,3,1,274.4718438325914,807
2022-04-01,274.4718438325914,297.01023409118795,280.5316982049363,284.6902659654244,347.1900552318172,284.00459204290524,11.66364019376364,4,2,309.7683718040447,807
2022-05-01,309.7683718040447,274.4718438325914,297.01023409118795,261.9890834563818,348.58392070721203,293.7501499092747,17.872670012194394,5,2,334.67528490184355,807
2022-06-01,334.67528490184355,309.7683718040447,274.4718438325914,267.0442597982037,358.48298285660314,306.30516684615986,30.25076727258319,6,2,333.91853746271653,807
2022-07-01,333.91853746271653,334.67528490184355,309.7683718040447,280.5316982049363,353.28089614090396,326.1207313895349,14.166612674932328,7,3,259.6550242468204,807
2022-08-01,259.6550242468204,333.91853746271653,334.67528490184355,297.01023409118795,297.9307457578759,309.4162822037935,43.0961745607077,8,3,318.7540088152333,807
2019-01-01,25921.255965009866,24057.102988359373,22732.029396242713,23525.77292973539,31927.41819055559,24236.796116537316,1602.1887348150813,1,1,27337.84114988526,808
2019-02-01,27337.84114988526,25921.255965009866,24057.102988359373,22264.481124934457,32686.908548551615,25772.06670108483,1645.4494214274503,2,1,27731.586685645005,808
2019-03-01,27731.586685645005,27337.84114988526,25921.255965009866,21966.208747552977,32083.980453359152,26996.894600180047,952.1070012534078,3,1,27369.804472230946,808
2019-04-01,27369.804472230946,27731.586685645005,27337.84114988526,22732.029396242713,30608.99155574355,27479.74410258707,218.68682739208717,4,2,26112.94133106174,808
2019-05-01,26112.94133106174,27369.804472230946,27731.586685645005,24057.102988359373,28443.837698452975,27071.44416297923,849.5689210305939,5,2,24085.478976610444,808
2019-06-01,24085.478976610444,26112.94133106174,27369.804472230946,25921.255965009866,25745.214770407132,25856.074926634377,1657.16135381812,6,2,22127.656104278612,808
2019-07-01,22127.656104278612,24085.478976610444,26112.94133106174,27337.84114988526,23525.77292973539,24108.69213731693,1992.7440183893339,7,3,20115.67541261522,808
2019-08-01,20115.67541261522,22127.656104278612,24085.478976610444,27731.586685645005,22264.481124934457,22109.60349783476,1984.9633514568752,8,3,19008.07475304421,808
2019-09-01,19008.07475304421,20115.67541261522,22127.656104278612,27369.804472230946,21966.208747552977,20417.13542331268,1581.488398718031,9,3,18754.580147410434,808
2019-10-01,18754.580147410434,19008.07475304421,20115.67541261522,26112.94133106174,22732.029396242713,19292.776771023287,723.8345871273518,10,4,19531.81039378738,808
2019-11-01,19531.81039378738,18754.580147410434,19008.07475304421,24085.478976610444,24057.102988359373,19098.155098080675,396.3679671621973,11,4,20660.788538254263,808
2019-12-01,20660.788538254263,19531.81039378738,18754.580147410434,22127.656104278612,25921.255965009866,19649.05969315069,958.4978643595528,12,4,22285.197648306308,808
2020-01-01,22285.197648306308,20660.788538254263,19531.81039378738,20115.67541261522,27337.84114988526,20825.932193449316,1384.1024757853993,1,1,23277.315963376193,808
2020-02-01,23277.315963376193,22285.197648306308,20660.788538254263,19008.07475304421,27731.586685645005,22074.43404997892,1320.9352415575802,2,1,23863.93477315649,808
2020-03-01,23863.93477315649,23277.315963376193,22285.197648306308,18754.580147410434,27369.804472230946,23142.149461612997,798.0007611175986,3,1,23388.310991737773,808
2020-04-01,23388.310991737773,23863.93477315649,23277.315963376193,19531.81039378738,26112.94133106174,23509.853909423487,311.624642200699,4,2,22211.158796193147,808
2020-05-01,22211.158796193147,23388.310991737773,23863.93477315649,20660.788538254263,24085.478976610444,23154.468187029135,850.8401439120744,5,2,20630.25824509958,808
2020-06-01,20630.25824509958,22211.158796193147,23388.310991737773,22285.197648306308,22127.656104278612,22076.576011010166,1383.9429658986564,6,2,18748.826637098584,808
2020-07-01,18748.826637098584,20630.25824509958,22211.158796193147,23277.315963376193,20115.67541261522,20530.081226130438,1733.3385622325245,7,3,17083.75753765536,808
2020-08-01,17083.75753765536,18748.826637098584,20630.25824509958,23863.93477315649,19008.07475304421,18820.94747328451,1774.3499875263494,8,3,16327.017631767485,808
2020-09-01,16327.017631767485,17083.75753765536,18748.826637098584,23388.310991737773,18754.580147410434,17386.533935507145,1238.9692792389292,9,3,16058.445955385492,808
2020-10-01,16058.445955385492,16327.017631767485,17083.75753765536,22211.158796193147,19531.81039378738,16489.740374936115,531.6718711221108,10,4,16546.18718980846,808
2020-11-01,16546.18718980846,16058.445955385492,16327.017631767485,20630.25824509958,20660.788538254263,16310.550258987147,244.28724631851847,11,4,17676.274931097323,808
2020-12-01,17676.274931097323,16546.18718980846,16058.445955385492,18748.826637098584,22285.197648306308,16760.30269209709,829.8956168720786,12,4,18860.084563944576,808
2021-01-01,18860.084563944576,17676.274931097323,16546.18718980846,17083.75753765536,23277.315963376193,17694.182228283455,1157.0526210928915,1,1,19952.684674485725,808
2021-02-01,19952.684674485725,18860.084563944576,17676.274931097323,16327.017631767485,23863.93477315649,18829.681389842543,1138.5093740040302,2,1,20301.134470560333,808
2021-03-01,20301.134470560333,19952.684674485725,18860.084563944576,16058.445955385492,23388.310991737773,19704.634569663544,751.8662442323474,3,1,19972.29152718767,808
2021-04-01,19972.29152718767,20301.134470560333,19952.684674485725,16546.18718980846,22211.158796193147,20075.37022407791,195.76319472914062,4,2,19086.382358533177,808
2021-05-01,19086.382358533177,19972.29152718767,20301.134470560333,17676.274931097323,20630.25824509958,19786.60278542706,628.3039909399726,5,2,17604.269820964786,808
2021-06-01,17604.269820964786,19086.382358533177,19972.29152718767,18860.084563944576,18748.826637098584,18887.647902228546,1196.4544447565575,6,2,16058.078540795572,808
2021-07-01,16058.078540795572,17604.269820964786,19086.382358533177,19952.684674485725,17083.75753765536,17582.910240097845,1514.2648965429273,7,3,14780.479158546761,808
2021-08-01,14780.479158546761,16058.078540795572,17604.269820964786,20301.134470560333,16327.017631767485,16147.609173435705,1414.0227108945335,8,3,13803.20012711306,808
2021-09-01,13803.20012711306,14780.479158546761,16058.078540795572,19972.29152718767,16058.445955385492,14880.585942151796,1130.767523063719,9,3,13650.81082649865,808
2021-10-01,13650.81082649865,13803.20012711306,14780.479158546761,19086.382358533177,16546.18718980846,14078.16337071949,612.9773438790567,10,4,14136.387112327577,808
2021-11-01,14136.387112327577,13650.81082649865,13803.20012711306,17604.269820964786,17676.274931097323,13863.46602197976,248.33458458886136,11,4,15042.01980898532,808
2021-12-01,15042.01980898532,14136.387112327577,13650.81082649865,16058.078540795572,18860.084563944576,14276.405915937183,706.094580960019,12,4,16170.12767216047,808
2022-01-01,16170.12767216047,15042.01980898532,14136.387112327577,14780.479158546761,19952.684674485725,15116.178197824454,1018.8963471098394,1,1,16822.28165533247,808
