month,series_id,actual,predicted,abs_error,pct_error
2023-06-01,649,20.27,19.68,0.6,2.95
2023-07-01,649,25.26,21.62,3.64,14.41
2023-08-01,649,25.86,23.4,2.45,9.49
2023-09-01,649,23.88,25.76,1.88,7.88
2023-10-01,649,33.09,25.64,7.45,22.52
2023-11-01,649,27.74,29.69,1.95,7.03
2023-12-01,649,23.45,27.41,3.96,16.9
2024-01-01,649,23.76,25.5,1.74,7.32
2024-02-01,649,21.22,25.54,4.32,20.37
2024-03-01,649,20.83,20.02,0.81,3.9
2024-04-01,649,19.53,20.98,1.45,7.43
2024-05-01,649,22.02,20.72,1.3,5.9
2024-06-01,649,25.71,20.36,5.35,20.81
2024-07-01,649,23.58,24.1,0.52,2.2
2024-08-01,649,27.37,23.97,3.4,12.41
2024-09-01,649,32.92,27.34,5.58,16.94
2024-10-01,649,29.55,31.32,1.77,5.99
2024-11-01,649,29.75,29.53,0.21,0.72
2024-12-01,649,26.72,30.75,4.03,15.08
2025-01-01,649,24.39,27.23,2.84,11.64
2025-02-01,649,22.01,25.47,3.46,15.74
2025-03-01,649,19.29,22.56,3.26,16.91
2025-04-01,649,22.48,20.87,1.61,7.16
2025-05-01,649,25.15,21.48,3.67,14.57
2025-06-01,649,25.19,24.1,1.09,4.35
2021-01-01,654,8716.98,9606.01,889.03,10.2
2021-02-01,654,9191.15,8770.2,420.95,4.58
2021-03-01,654,8797.48,9156.62,359.14,4.08
2021-04-01,654,11622.98,9451.88,2171.1,18.68
2021-05-01,654,11036.68,11565.5,528.82,4.79
2021-06-01,654,12947.75,10999.83,1947.92,15.04
2021-07-01,654,11744.89,12382.65,637.76,5.43
2021-08-01,654,12402.59,11877.43,525.16,4.23
2021-09-01,654,12219.43,12488.31,268.89,2.2
2021-10-01,654,12617.0,12190.87,426.13,3.38
2021-11-01,654,9589.22,12130.07,2540.85,26.5
2021-12-01,654,9399.05,10195.11,796.06,8.47
2022-01-01,654,9375.71,9534.23,158.52,1.69
2022-02-01,654,8076.05,9128.22,1052.16,13.03
2022-03-01,654,8043.69,8170.46,126.77,1.58
2022-04-01,654,9862.5,8424.14,1438.36,14.58
2022-05-01,654,12679.5,9831.19,2848.31,22.46
2022-06-01,654,14324.61,12136.81,2187.8,15.27
2022-07-01,654,11982.28,14055.2,2072.92,17.3
2022-08-01,654,11576.05,12447.39,871.34,7.53
2022-09-01,654,13824.41,11949.88,1874.53,13.56
2022-10-01,654,10869.91,13886.61,3016.7,27.75
2022-11-01,654,10135.96,10666.5,530.54,5.23
2022-12-01,654,10877.72,9988.19,889.53,8.18
2023-01-01,654,10394.28,10380.28,14.0,0.13
2023-02-01,654,10333.89,10055.75,278.14,2.69
2023-03-01,654,8843.33,10316.03,1472.7,16.65
2023-04-01,654,10122.33,9378.5,743.83,7.35
2023-05-01,654,13480.56,10057.75,3422.81,25.39
2023-06-01,654,13542.95,13857.29,314.34,2.32
2023-07-01,654,12754.81,13952.23,1197.42,9.39
2023-08-01,654,13130.83,12717.79,413.05,3.15
2023-09-01,654,14080.93,13129.33,951.61,6.76
2023-10-01,654,13476.64,13813.69,337.06,2.5
2023-11-01,654,10981.51,13772.48,2790.97,25.42
2023-12-01,654,9637.48,11469.81,1832.33,19.01
2024-01-01,654,9654.0,10223.13,569.13,5.9
2024-02-01,654,11198.29,9811.06,1387.23,12.39
2020-01-01,660,7792.19,8672.41,880.21,11.3
2020-02-01,660,7056.92,7755.1,698.18,9.89
2020-03-01,660,7192.96,7158.83,34.13,0.47
2020-04-01,660,7290.3,6986.87,303.43,4.16
2020-05-01,660,8122.75,7635.95,486.8,5.99
2020-06-01,660,8757.16,7967.14,790.02,9.02
2020-07-01,660,9536.69,9023.92,512.76,5.38
2020-08-01,660,10195.35,9591.27,604.09,5.93
2020-09-01,660,10779.56,9839.26,940.3,8.72
2020-10-01,660,10583.79,10068.12,515.68,4.87
2020-11-01,660,10358.95,10357.13,1.82,0.02
2020-12-01,660,9418.9,10349.31,930.41,9.88
2021-01-01,660,8849.25,9123.31,274.05,3.1
2021-02-01,660,7960.68,8678.92,718.24,9.02
2021-03-01,660,7713.27,7749.88,36.61,0.47
2021-04-01,660,8220.21,7713.69,506.52,6.16
2021-05-01,660,8726.76,8017.13,709.63,8.13
2021-06-01,660,9665.79,9011.04,654.75,6.77
2021-07-01,660,10522.48,9597.44,925.04,8.79
2021-08-01,660,11276.53,10310.28,966.25,8.57
2021-09-01,660,11936.35,11163.83,772.53,6.47
2021-10-01,660,11757.64,11715.33,42.31,0.36
2021-11-01,660,11091.09,11686.4,595.3,5.37
2021-12-01,660,10566.92,10770.16,203.24,1.92
2022-01-01,660,9766.64,10381.67,615.03,6.3
2022-02-01,660,8965.03,9578.07,613.04,6.84
2022-03-01,660,8857.79,9124.35,266.56,3.01
2022-04-01,660,8881.97,9145.49,263.52,2.97
2022-05-01,660,9796.08,9121.66,674.43,6.88
2022-06-01,660,10761.9,9829.86,932.04,8.66
2022-07-01,660,11684.31,10321.69,1362.62,11.66
2022-08-01,660,13012.42,12043.06,969.36,7.45
2022-09-01,660,13144.96,12901.2,243.76,1.85
2022-10-01,660,12918.31,13153.79,235.48,1.82
2022-11-01,660,12457.81,12579.84,122.03,0.98
2022-12-01,660,11443.71,12320.58,876.88,7.66
2023-01-01,660,10483.28,11620.1,1136.83,10.84
2023-02-01,660,9880.48,10422.91,542.43,5.49
2023-03-01,660,9628.74,9914.17,285.43,2.96
2023-04-01,660,9859.62,9574.25,285.37,2.89
2023-05-01,660,10941.81,9803.03,1138.78,10.41
2023-06-01,660,11768.37,10824.85,943.52,8.02
2023-07-01,660,12911.6,11993.39,918.2,7.11
2023-08-01,660,13803.32,12487.47,1315.85,9.53
2023-09-01,660,14261.34,13884.75,376.58,2.64
2018-01-01,661,111.44,99.04,12.4,11.13
2018-02-01,661,102.15,109.73,7.58,7.42
2018-03-01,661,106.66,99.5,7.16,6.71
2018-04-01,661,108.99,102.99,6.0,5.5
2018-05-01,661,117.23,103.0,14.23,12.14
2018-06-01,661,112.76,113.1,0.35,0.31
2018-07-01,661,116.17,112.89,3.28,2.83
2018-08-01,661,114.2,113.02,1.18,1.03
2018-09-01,661,113.01,117.02,4.02,3.55
2018-10-01,661,116.56,113.02,3.54,3.04
2018-11-01,661,113.64,113.1,0.54,0.47
2018-12-01,661,116.44,112.13,4.31,3.7
2019-01-01,661,118.83,118.15,0.67,0.57
2019-02-01,661,124.04,117.48,6.56,5.29
2019-03-01,661,118.95,121.6,2.65,2.23
2019-04-01,661,124.41,121.6,2.81,2.26
2019-05-01,661,127.0,123.06,3.94,3.1
2019-06-01,661,129.19,123.06,6.14,4.75
2019-07-01,661,137.08,123.06,14.02,10.23
2019-08-01,661,130.28,133.44,3.16,2.42
2019-09-01,661,124.01,133.4,9.39,7.57
2019-01-01,666,115620.64,97898.71,17721.94,15.33
2019-02-01,666,120542.12,112291.8,8250.32,6.84
2019-03-01,666,122849.71,114697.67,8152.03,6.64
2019-04-01,666,118185.86,118697.32,511.47,0.43
2019-05-01,666,121772.24,112968.7,8803.55,7.23
2019-06-01,666,100914.65,115974.48,15059.84,14.92
2019-07-01,666,85829.76,97963.89,12134.13,14.14
2019-08-01,666,95644.19,89282.36,6361.82,6.65
2019-09-01,666,111221.98,93201.64,18020.34,16.2
2019-10-01,666,110037.98,108803.85,1234.13,1.12
2019-11-01,666,122430.34,109039.71,13390.63,10.94
2019-12-01,666,138473.66,118969.86,19503.8,14.08
2020-01-01,666,159257.03,133960.81,25296.23,15.88
2020-02-01,666,157421.29,159193.95,1772.66,1.13
2020-03-01,666,145252.4,159611.12,14358.73,9.89
2020-04-01,666,147487.11,141657.09,5830.02,3.95
2020-05-01,666,142742.84,142427.02,315.83,0.22
2020-06-01,666,136554.12,140065.67,3511.56,2.57
2020-07-01,666,119735.33,130472.74,10737.41,8.97
2020-08-01,666,120618.0,117147.2,3470.79,2.88
2020-09-01,666,129928.07,117469.39,12458.69,9.59
2020-10-01,666,136710.7,121373.47,15337.22,11.22
2020-11-01,666,161732.02,135317.8,26414.22,16.33
2020-12-01,666,187751.39,167385.38,20366.01,10.85
2021-01-01,666,183813.07,196042.11,12229.04,6.65
2021-02-01,666,211414.26,180933.62,30480.64,14.42
2021-03-01,666,193215.3,208674.49,15459.19,8.0
2021-04-01,666,185630.15,195007.71,9377.56,5.05
2021-05-01,666,177530.16,191328.92,13798.76,7.77
2021-06-01,666,185320.24,178113.57,7206.67,3.89
2020-01-01,667,179.77,211.56,31.8,17.69
2020-02-01,667,155.73,178.36,22.62,14.53
2020-03-01,667,137.4,160.2,22.8,16.6
2020-04-01,667,163.14,148.34,14.8,9.07
2020-05-01,667,166.71,156.02,10.69,6.41
2020-06-01,667,149.43,160.34,10.91,7.3
2020-07-01,667,148.91,148.21,0.7,0.47
2020-08-01,667,130.99,145.82,14.83,11.32
2020-09-01,667,188.75,154.17,34.58,18.32
2020-10-01,667,184.08,183.4,0.68,0.37
2020-11-01,667,195.07,194.92,0.15,0.08
2020-12-01,667,256.44,202.71,53.73,20.95
2021-01-01,667,165.68,237.89,72.21,43.58
2021-02-01,667,161.58,174.1,12.52,7.75
2021-03-01,667,194.97,162.75,32.22,16.53
2021-04-01,667,170.16,189.56,19.4,11.4
2021-05-01,667,161.05,167.38,6.32,3.93
2021-06-01,667,177.85,162.93,14.92,8.39
2019-01-01,670,13061.61,12482.35,579.26,4.43
2019-02-01,670,14411.32,13102.86,1308.46,9.08
2019-03-01,670,16517.96,14605.91,1912.05,11.58
2019-04-01,670,14130.08,16583.27,2453.19,17.36
2019-05-01,670,16677.53,14275.0,2402.53,14.41
2019-06-01,670,15354.89,16812.82,1457.93,9.49
2019-07-01,670,15342.73,15142.63,200.09,1.3
2019-08-01,670,14180.09,15050.76,870.66,6.14
2019-09-01,670,14476.51,14225.89,250.62,1.73
2019-10-01,670,13267.27,14413.57,1146.3,8.64
2019-11-01,670,12499.65,13387.83,888.17,7.11
2019-12-01,670,13618.36,12784.66,833.7,6.12
2020-01-01,670,14789.34,13904.42,884.92,5.98
2020-02-01,670,14712.48,14596.49,115.99,0.79
2020-03-01,670,13692.03,14901.24,1209.2,8.83
2020-04-01,670,15930.0,14319.92,1610.09,10.11
2020-05-01,670,16325.5,15639.66,685.84,4.2
2020-06-01,670,16013.79,16561.07,547.28,3.42
2020-07-01,670,15119.72,16418.04,1298.31,8.59
2020-08-01,670,15970.0,15100.69,869.3,5.44
2020-09-01,670,12347.63,16317.74,3970.11,32.15
2020-10-01,670,13878.61,12806.98,1071.63,7.72
2023-01-01,672,11843.06,11388.89,454.17,3.83
2023-02-01,672,11989.27,11435.8,553.47,4.62
2023-03-01,672,11246.34,11396.91,150.57,1.34
2023-04-01,672,10802.92,11104.02,301.09,2.79
2023-05-01,672,10102.98,10380.61,277.63,2.75
2023-06-01,672,9711.84,9883.2,171.36,1.76
2023-07-01,672,9830.65,9550.05,280.59,2.85
2023-08-01,672,10419.85,9576.11,843.74,8.1
2023-09-01,672,11156.69,10046.61,1110.09,9.95
2023-10-01,672,12751.39,10691.28,2060.11,16.16
2023-11-01,672,13748.07,12366.6,1381.47,10.05
2023-12-01,672,15228.05,13943.2,1284.85,8.44
2024-01-01,672,15075.82,14856.53,219.29,1.45
2024-02-01,672,14698.82,14566.07,132.75,0.9
2024-03-01,672,14756.22,14441.07,315.15,2.14
2024-04-01,672,13765.63,14329.86,564.24,4.1
2024-05-01,672,13079.57,13788.32,708.75,5.42
2024-06-01,672,12344.44,12903.94,559.51,4.53
2024-07-01,672,12827.09,12249.93,577.16,4.5
2024-08-01,672,12954.54,12461.4,493.14,3.81
2024-09-01,672,14521.29,12670.96,1850.33,12.74
2024-10-01,672,15688.53,14267.76,1420.77,9.06
2024-11-01,672,17563.02,15132.18,2430.84,13.84
2024-12-01,672,18849.6,17219.91,1629.69,8.65
2025-01-01,672,19504.03,19189.47,314.56,1.61
2025-02-01,672,19356.74,19108.94,247.8,1.28
2022-01-01,673,5262.05,4866.69,395.36,7.51
2022-02-01,673,5322.35,5473.54,151.19,2.84
2022-03-01,673,5572.78,5531.48,41.3,0.74
2022-04-01,673,5238.86,5566.15,327.3,6.25
2022-05-01,673,5800.67,5472.44,328.23,5.66
2022-06-01,673,4947.97,5472.44,524.47,10.6
2022-07-01,673,5784.48,5083.79,700.69,12.11
2022-08-01,673,6037.54,5565.56,471.99,7.82
2022-09-01,673,6123.26,5766.64,356.62,5.82
2022-10-01,673,6028.8,5711.47,317.32,5.26
2022-11-01,673,5918.21,6124.11,205.9,3.48
2022-12-01,673,6171.85,5687.32,484.53,7.85
2023-01-01,673,6799.72,6161.83,637.89,9.38
2023-02-01,673,6128.9,6627.46,498.56,8.13
2023-03-01,673,6821.77,6189.14,632.64,9.27
2023-04-01,673,6955.18,6623.58,331.6,4.77
2023-05-01,673,5851.19,6833.58,982.39,16.79
2023-06-01,673,6602.51,5999.19,603.32,9.14
2023-07-01,673,6342.23,6377.14,34.91,0.55
2023-08-01,673,6218.67,6353.47,134.8,2.17
2023-09-01,673,7324.5,6363.71,960.79,13.12
2023-10-01,673,7294.49,7324.02,29.53,0.4
2023-11-01,673,7299.49,7425.72,126.23,1.73
2020-01-01,676,153413.55,178863.88,25450.33,16.59
2020-02-01,676,142804.91,150957.46,8152.55,5.71
2020-03-01,676,151372.02,149038.24,2333.78,1.54
2020-04-01,676,139638.66,148670.42,9031.76,6.47
2020-05-01,676,156258.52,150452.53,5805.99,3.72
2020-06-01,676,160332.57,159340.82,991.75,0.62
2020-07-01,676,180006.19,169602.7,10403.48,5.78
2020-08-01,676,187779.02,180772.74,7006.27,3.73
2020-09-01,676,195654.88,193781.14,1873.74,0.96
2020-10-01,676,188446.83,197717.46,9270.63,4.92
2020-11-01,676,175446.98,193874.51,18427.52,10.5
2020-12-01,676,167550.22,183547.78,15997.56,9.55
2021-01-01,676,164199.68,169506.65,5306.97,3.23
2021-02-01,676,177529.82,167683.59,9846.23,5.55
2021-03-01,676,155675.54,181531.08,25855.54,16.61
2021-04-01,676,159200.96,158235.99,964.98,0.61
2021-05-01,676,174924.77,169489.36,5435.42,3.11
2021-06-01,676,173008.18,180915.16,7906.98,4.57
2021-07-01,676,173724.9,180915.16,7190.26,4.14
2021-08-01,676,195785.45,183463.93,12321.52,6.29
2021-09-01,676,190314.38,201274.93,10960.55,5.76
2021-10-01,676,198280.84,197566.57,714.27,0.36
2021-11-01,676,196862.14,198052.19,1190.04,0.6
2021-12-01,676,180544.59,197742.43,17197.84,9.53
2022-01-01,676,178333.08,181181.99,2848.92,1.6
2022-02-01,676,182740.39,180845.42,1894.97,1.04
2022-03-01,676,160057.69,181718.64,21660.96,13.53
2022-04-01,676,176287.69,170261.82,6025.87,3.42
2021-01-01,677,39.95,45.19,5.24,13.12
2021-02-01,677,48.8,39.78,9.02,18.49
2021-03-01,677,41.3,44.51,3.21,7.78
2021-04-01,677,47.72,42.61,5.11,10.72
2021-05-01,677,59.61,44.63,14.98,25.13
2021-06-01,677,68.97,58.85,10.12,14.68
2021-07-01,677,79.03,63.92,15.12,19.12
2021-08-01,677,72.4,68.58,3.81,5.27
2021-09-01,677,85.27,67.88,17.39,20.39
2021-10-01,677,66.03,78.83,12.81,19.39
2021-11-01,677,57.72,64.08,6.36,11.01
2021-12-01,677,51.3,56.82,5.52,10.75
2022-01-01,677,49.04,50.01,0.97,1.98
2022-02-01,677,46.93,48.37,1.44,3.07
2022-03-01,677,59.91,45.7,14.22,23.73
2022-04-01,677,58.31,55.23,3.08,5.29
2022-05-01,677,72.63,59.36,13.28,18.28
2022-06-01,677,75.38,69.49,5.89,7.81
2022-07-01,677,80.41,74.13,6.28,7.81
2022-08-01,677,101.04,83.36,17.68,17.5
2022-09-01,677,102.63,99.57,3.06,2.98
2022-10-01,677,93.28,97.5,4.23,4.53
2022-11-01,677,66.11,82.87,16.77,25.36
2022-12-01,677,60.11,65.06,4.95,8.23
2023-01-01,677,73.85,57.1,16.75,22.68
2023-02-01,677,61.21,60.85,0.37,0.6
2023-03-01,677,59.32,62.02,2.7,4.56
2023-04-01,677,83.74,58.24,25.5,30.45
2023-05-01,677,88.56,79.46,9.11,10.28
2023-06-01,677,104.12,84.61,19.51,18.74
2023-07-01,677,86.4,97.32,10.92,12.64
2021-01-01,678,36451.66,42182.32,5730.66,15.72
2021-02-01,678,37895.04,38167.79,272.76,0.72
2021-03-01,678,37565.61,40511.75,2946.13,7.84
2021-04-01,678,39931.02,40270.1,339.08,0.85
2021-05-01,678,38521.78,42654.0,4132.22,10.73
2021-06-01,678,43304.14,40703.09,2601.05,6.01
2021-07-01,678,45573.86,43721.92,1851.93,4.06
2021-08-01,678,41558.97,48383.86,6824.89,16.42
2021-09-01,678,36342.35,43701.8,7359.45,20.25
2021-10-01,678,35624.85,37090.13,1465.28,4.11
2021-11-01,678,35969.83,37560.27,1590.44,4.42
2021-12-01,678,29832.6,36078.82,6246.21,20.94
2022-01-01,678,30214.07,32866.14,2652.07,8.78
2022-02-01,678,29075.54,32682.1,3606.55,12.4
2022-03-01,678,32706.95,30842.1,1864.85,5.7
2022-04-01,678,37438.52,33972.93,3465.59,9.26
2022-05-01,678,31535.08,37573.71,6038.63,19.15
2022-06-01,678,36237.87,34155.64,2082.23,5.75
2022-07-01,678,33414.82,37235.32,3820.5,11.43
2022-08-01,678,31233.51,34696.97,3463.46,11.09
2022-09-01,678,35520.08,33664.28,1855.8,5.22
2022-10-01,678,34750.88,35054.45,303.57,0.87
2018-01-01,695,790566.04,738035.45,52530.59,6.64
2018-02-01,695,812755.52,784384.84,28370.69,3.49
2018-03-01,695,790221.13,818655.27,28434.14,3.6
2018-04-01,695,735443.16,762625.25,27182.09,3.7
2018-05-01,695,676252.19,722803.18,46550.99,6.88
2018-06-01,695,599712.81,674988.73,75275.92,12.55
2018-07-01,695,539137.51,601442.95,62305.44,11.56
2018-08-01,695,533354.49,540357.89,7003.4,1.31
2018-09-01,695,558400.12,551050.52,7349.6,1.32
2018-10-01,695,619672.23,576325.4,43346.82,7.0
2018-11-01,695,699082.43,636102.25,62980.18,9.01
2018-12-01,695,795648.59,725246.96,70401.63,8.85
2019-01-01,695,871464.6,806451.2,65013.4,7.46
2019-02-01,695,879789.39,868425.14,11364.25,1.29
2019-03-01,695,867804.24,859383.38,8420.86,0.97
2019-04-01,695,798935.56,821833.66,22898.11,2.87
2019-05-01,695,726770.12,813048.78,86278.66,11.87
2019-06-01,695,639623.74,729318.33,89694.58,14.02
2019-07-01,695,570518.31,658852.51,88334.21,15.48
2019-08-01,695,564395.8,582669.41,18273.61,3.24
2019-09-01,695,599358.57,581697.88,17660.69,2.95
2019-10-01,695,675623.08,614071.0,61552.08,9.11
2019-11-01,695,759775.52,707628.65,52146.88,6.86
2019-12-01,695,852870.72,807288.36,45582.37,5.34
2020-01-01,695,914632.16,867745.16,46887.0,5.13
2020-02-01,695,960495.7,931657.18,28838.53,3.0
2020-03-01,695,937695.9,975055.41,37359.51,3.98
2023-01-01,700,2573.51,2617.83,44.32,1.72
2023-02-01,700,2651.47,2541.75,109.73,4.14
2023-03-01,700,2696.57,2659.08,37.49,1.39
2023-04-01,700,2942.95,2659.19,283.77,9.64
2023-05-01,700,3163.82,2838.76,325.06,10.27
2023-06-01,700,3338.84,3142.61,196.23,5.88
2023-07-01,700,3653.08,3264.37,388.71,10.64
2023-08-01,700,3895.04,3636.6,258.45,6.64
2023-09-01,700,3940.67,3687.0,253.67,6.44
2023-10-01,700,3953.65,3883.6,70.06,1.77
2023-11-01,700,3598.69,3837.12,238.44,6.63
2023-12-01,700,3520.87,3485.18,35.69,1.01
2024-01-01,700,3390.05,3444.73,54.68,1.61
2024-02-01,700,3585.02,3422.69,162.33,4.53
2024-03-01,700,3615.42,3447.03,168.39,4.66
2024-04-01,700,3905.76,3493.21,412.55,10.56
2024-05-01,700,4226.13,3837.96,388.17,9.18
2024-06-01,700,4585.86,4091.72,494.14,10.78
2024-07-01,700,4729.62,4342.04,387.57,8.19
2024-08-01,700,4951.5,4704.96,246.54,4.98
2024-09-01,700,5218.69,4704.96,513.73,9.84
2024-10-01,700,5101.75,5356.09,254.35,4.99
2024-11-01,700,4929.83,4918.06,11.77,0.24
2024-12-01,700,4831.29,4598.03,233.26,4.83
2025-01-01,700,4585.81,4595.65,9.84,0.21
2025-02-01,700,4548.43,4377.0,171.43,3.77
2025-03-01,700,4774.83,4398.11,376.72,7.89
2025-04-01,700,5225.3,4771.45,453.85,8.69
2025-05-01,700,5621.06,5536.57,84.49,1.5
2025-06-01,700,6400.17,5500.26,899.91,14.06
2025-07-01,700,6639.28,5650.68,988.59,14.89
2025-08-01,700,6964.52,6519.13,445.39,6.4
2025-09-01,700,6806.82,6533.59,273.23,4.01
2025-10-01,700,7061.31,6614.45,446.86,6.33
2025-11-01,700,6870.3,6614.45,255.85,3.72
2025-12-01,700,6060.21,6591.51,531.31,8.77
2026-01-01,700,6218.74,6108.42,110.32,1.77
2021-01-01,708,318.1,300.07,18.03,5.67
2021-02-01,708,352.23,300.24,51.99,14.76
2021-03-01,708,291.99,330.57,38.58,13.21
2021-04-01,708,301.72,300.37,1.36,0.45
2021-05-01,708,324.19,292.91,31.28,9.65
2021-06-01,708,309.91,298.38,11.53,3.72
2021-07-01,708,316.45,297.8,18.66,5.9
2021-08-01,708,295.48,300.43,4.95,1.67
2021-09-01,708,284.25,299.92,15.68,5.52
2021-10-01,708,307.5,286.57,20.93,6.81
2021-11-01,708,347.36,302.05,45.31,13.04
2021-12-01,708,393.41,333.67,59.74,15.19
2022-01-01,708,383.07,381.15,1.92,0.5
2022-02-01,708,386.32,374.0,12.32,3.19
2022-03-01,708,400.69,368.67,32.02,7.99
2022-04-01,708,380.38,369.13,11.25,2.96
2022-05-01,708,355.68,363.47,7.8,2.19
2022-06-01,708,332.12,362.61,30.49,9.18
2022-07-01,708,372.66,334.71,37.95,10.18
2022-08-01,708,381.81,354.55,27.26,7.14
2022-09-01,708,349.07,354.82,5.76,1.65
2021-01-01,711,113.26,123.19,9.93,8.77
2021-02-01,711,114.56,118.19,3.62,3.16
2021-03-01,711,118.81,118.2,0.61,0.52
2021-04-01,711,122.49,123.04,0.55,0.45
2021-05-01,711,123.28,123.06,0.22,0.18
2021-06-01,711,120.74,123.06,2.32,1.92
2021-07-01,711,121.61,123.02,1.41,1.16
2021-08-01,711,125.58,123.08,2.5,1.99
2021-09-01,711,115.22,123.29,8.07,7.01
2021-10-01,711,126.73,118.59,8.14,6.42
2021-11-01,711,116.94,123.48,6.54,5.59
2021-12-01,711,119.56,118.68,0.88,0.74
2022-01-01,711,116.27,123.15,6.88,5.92
2022-02-01,711,113.7,118.15,4.46,3.92
2022-03-01,711,119.44,118.2,1.24,1.04
2022-04-01,711,119.29,123.04,3.75,3.15
2022-05-01,711,119.02,123.06,4.03,3.39
2022-06-01,711,119.85,122.64,2.79,2.33
2022-07-01,711,126.61,122.64,3.97,3.14
2022-08-01,711,129.43,123.2,6.24,4.82
2022-09-01,711,126.05,123.41,2.63,2.09
2022-10-01,711,122.09,123.28,1.2,0.98
2022-11-01,711,114.55,123.32,8.76,7.65
2022-12-01,711,121.64,118.61,3.04,2.5
2023-01-01,711,121.1,123.02,1.92,1.59
2023-02-01,711,121.14,123.02,1.89,1.56
2023-03-01,711,114.68,122.62,7.94,6.92
2023-04-01,711,122.23,118.2,4.02,3.29
2023-05-01,711,125.68,123.06,2.62,2.09
2023-06-01,711,117.71,123.29,5.59,4.75
2023-07-01,711,124.45,118.22,6.24,5.01
2023-08-01,711,119.54,124.45,4.9,4.1
2023-09-01,711,122.04,123.29,1.25,1.03
2023-10-01,711,118.53,123.32,4.78,4.04
2023-11-01,711,119.88,118.43,1.44,1.2
2023-12-01,711,119.05,123.27,4.22,3.54
2023-01-01,713,128354.27,121280.91,7073.37,5.51
2023-02-01,713,131862.33,120308.55,11553.77,8.76
2023-03-01,713,123687.45,127986.65,4299.2,3.48
2023-04-01,713,98066.03,122916.74,24850.71,25.34
2023-05-01,713,93863.81,100596.33,6732.52,7.17
2023-06-01,713,79137.77,93975.0,14837.23,18.75
2023-07-01,713,73313.06,84818.21,11505.16,15.69
2023-08-01,713,82814.37,75458.91,7355.46,8.88
2023-09-01,713,93160.08,80639.77,12520.31,13.44
2023-10-01,713,74691.52,94157.53,19466.01,26.06
2023-11-01,713,103500.53,83577.85,19922.68,19.25
2023-12-01,713,113286.03,101347.76,11938.27,10.54
2024-01-01,713,134051.75,112630.31,21421.44,15.98
2024-02-01,713,106381.67,126377.15,19995.49,18.8
2024-03-01,713,85364.19,108761.29,23397.1,27.41
2024-04-01,713,110288.35,86625.31,23663.04,21.46
2024-05-01,713,97787.31,106891.01,9103.7,9.31
2024-06-01,713,67588.43,96464.73,28876.3,42.72
2024-07-01,713,72929.75,79347.19,6417.44,8.8
2024-08-01,713,83714.52,74340.38,9374.14,11.2
2024-09-01,713,73249.2,82333.73,9084.54,12.4
2024-10-01,713,92312.83,80065.5,12247.34,13.27
2024-11-01,713,108285.54,90536.08,17749.46,16.39
2024-12-01,713,100303.23,108493.13,8189.9,8.17
2025-01-01,713,113995.52,106255.58,7739.95,6.79
2025-02-01,713,101955.26,109949.26,7994.0,7.84
2025-03-01,713,110695.33,102082.11,8613.22,7.78
2025-04-01,713,94371.44,109023.27,14651.82,15.53
2025-05-01,713,90264.27,96139.28,5875.02,6.51
2025-06-01,713,82375.61,90642.29,8266.68,10.04
2017-01-01,716,3705137.54,4593344.68,888207.14,23.97
2017-02-01,716,5409041.33,4231695.11,1177346.22,21.77
2017-03-01,716,4948597.38,5555916.28,607318.89,12.27
2017-04-01,716,5379229.27,5560902.32,181673.04,3.38
2017-05-01,716,4636878.55,5795765.61,1158887.06,24.99
2017-06-01,716,5385085.45,5046068.23,339017.21,6.3
2017-07-01,716,4088385.57,5502307.51,1413921.93,34.58
2017-08-01,716,4243645.98,4444631.57,200985.59,4.74
2017-09-01,716,3673136.51,4116362.17,443225.65,12.07
2017-10-01,716,3077271.92,3877658.37,800386.45,26.01
2017-11-01,716,2321196.74,3345496.75,1024300.01,44.13
2017-12-01,716,3957473.82,2911897.28,1045576.53,26.42
2018-01-01,716,3014399.33,3723268.63,708869.3,23.52
2018-02-01,716,3929508.37,3839003.01,90505.36,2.3
2018-03-01,716,3793939.68,3985873.69,191934.01,5.06
2018-04-01,716,4890943.87,4193528.22,697415.65,14.26
2018-05-01,716,4170747.52,5030178.93,859431.41,20.61
2018-06-01,716,3796214.39,4448682.95,652468.57,17.19
2018-07-01,716,4060012.96,3920599.63,139413.33,3.43
2018-08-01,716,2850835.32,4166209.74,1315374.42,46.14
2018-09-01,716,2789769.29,3237482.67,447713.38,16.05
2018-10-01,716,2849034.46,3004591.14,155556.68,5.46
2018-11-01,716,2967910.79,2766592.92,201317.87,6.78
2023-01-01,721,51095.51,55130.28,4034.77,7.9
2023-02-01,721,50941.0,53299.86,2358.86,4.63
2023-03-01,721,48904.28,53287.83,4383.55,8.96
2023-04-01,721,48778.94,50924.78,2145.85,4.4
